10000;0,0298921
10000;0,0284463
10000;0,027095
10000;0,0273427
10000;0,0291331
10000;0,027202
10000;0,0267598
10000;0,0277772
10000;0,0286129
10000;0,0277961
10000;0,0281136
10000;0,0298765
10000;0,0297981
10000;0,0295163
10000;0,0296915
10000;0,030736
10000;0,0308197
10000;0,0295667
10000;0,0290457
10000;0,0292878
10000;0,030432
10000;0,0283725
10000;0,0303265
10000;0,0306113
10000;0,029975
10000;0,0275056
10000;0,0276939
10000;0,0310683
10000;0,0283397
10000;0,0272369
10000;0,0277555
10000;0,0295048
10000;0,0290244
10000;0,0304472
10000;0,0411852
10000;0,0280164
10000;0,0276755
10000;0,0277608
10000;0,0276344
10000;0,0280426
10000;0,0281034
10000;0,0292094
10000;0,027481
10000;0,0287241
10000;0,0283183
10000;0,0279844
10000;0,0301628
10000;0,0278236
10000;0,0309107
10000;0,0297817
10000;0,0275118
10000;0,0293341
10000;0,0297169
10000;0,0278802
10000;0,0287077
10000;0,0291409
10000;0,0275975
10000;0,028377
10000;0,0278383
10000;0,0276685
10000;0,027538
10000;0,0280566
10000;0,0275536
10000;0,0284767
10000;0,02776
10000;0,0289157
10000;0,0286847
10000;0,0274765
10000;0,029024
10000;0,0279352
10000;0,0277596
10000;0,0272882
10000;0,0277202
10000;0,0287274
10000;0,0285891
10000;0,0282232
10000;0,0294794
10000;0,0277702
10000;0,0284968
10000;0,0276102
10000;0,0285649
10000;0,0280024
10000;0,0283179
10000;0,02848
10000;0,0291027
10000;0,0274498
10000;0,0284718
10000;0,0297358
10000;0,0274662
10000;0,030434
10000;0,0282482
10000;0,0271384
10000;0,0285953
10000;0,0282646
10000;0,0285325
10000;0,0278527
10000;0,0292344
10000;0,0282712
10000;0,0290252
10000;0,0286412
