50000;0,067481
50000;0,0679281
50000;0,0759162
50000;0,0717275
50000;0,0717058
50000;0,0725431
50000;0,0707733
50000;0,0693501
50000;0,0693567
50000;0,0676746
50000;0,0692159
50000;0,0695614
50000;0,067554
50000;0,0706605
50000;0,0689595
50000;0,0698494
50000;0,0708492
50000;0,0680959
50000;0,0696438
50000;0,0701973
50000;0,0720709
50000;0,0708356
50000;0,0676779
50000;0,0678514
50000;0,0714682
50000;0,0689165
50000;0,0680738
50000;0,0684295
50000;0,0690059
50000;0,0693981
50000;0,0698219
50000;0,0697883
50000;0,0686067
50000;0,06981
50000;0,0744336
50000;0,069595
50000;0,0678428
50000;0,0686596
50000;0,0691384
50000;0,0701612
50000;0,0681907
50000;0,0694933
50000;0,0681706
50000;0,0691089
50000;0,0682871
50000;0,0683331
50000;0,0689735
50000;0,0691454
50000;0,0670773
50000;0,0689378
50000;0,0684406
50000;0,0674084
50000;0,0681234
50000;0,069586
50000;0,0673997
50000;0,0688619
50000;0,0682079
50000;0,067561
50000;0,0673665
50000;0,067771
50000;0,0684246
50000;0,0678851
50000;0,0688705
50000;0,0685501
50000;0,0698387
50000;0,0694198
50000;0,0678276
50000;0,0684746
50000;0,067188
50000;0,0682584
50000;0,0765521
50000;0,0717279
50000;0,0709349
50000;0,0712032
50000;0,0719971
50000;0,0684775
50000;0,0706042
50000;0,0695236
50000;0,0678317
50000;0,0675487
50000;0,0684914
50000;0,0683548
50000;0,0693723
50000;0,0693599
50000;0,0690867
50000;0,0685144
50000;0,0679208
50000;0,0691569
50000;0,0687323
50000;0,067529
50000;0,0696123
50000;0,0680008
50000;0,0672959
50000;0,0688053
50000;0,0685333
50000;0,0665103
50000;0,0683548
50000;0,0683421
50000;0,0694239
50000;0,0693017
