10000;0.0132919
10000;0.013289
10000;0.014391
10000;0.0138523
10000;0.0132205
10000;0.0132271
10000;0.013826
10000;0.0136718
10000;0.0135618
10000;0.0131627
10000;0.0147056
10000;0.0133834
10000;0.0153362
10000;0.013538
10000;0.0142621
10000;0.0139983
10000;0.0134195
10000;0.0141899
10000;0.0140833
10000;0.0135106
10000;0.0130921
10000;0.0133116
10000;0.0135163
10000;0.0143356
10000;0.0127729
10000;0.0132911
10000;0.0145501
10000;0.0142104
10000;0.0142187
10000;0.0148336
10000;0.0136546
10000;0.0134954
10000;0.013394
10000;0.0151803
10000;0.0136361
10000;0.0143393
10000;0.0144496
10000;0.0137932
10000;0.015945
10000;0.0153686
10000;0.0146884
10000;0.0156098
10000;0.0139298
10000;0.0135717
10000;0.0136082
10000;0.0146519
10000;0.0137387
10000;0.0144697
10000;0.0125715
10000;0.0136197
10000;0.0146461
10000;0.014343
10000;0.0148689
10000;0.0146781
10000;0.0137809
10000;0.014807
10000;0.0133075
10000;0.0132275
10000;0.0138092
10000;0.0136775
10000;0.0133764
10000;0.0140976
10000;0.0131848
10000;0.0136874
10000;0.0136989
10000;0.0137719
10000;0.0142388
10000;0.013216
10000;0.0138441
10000;0.0137181
10000;0.0138937
10000;0.0135906
10000;0.0143397
10000;0.0133034
10000;0.0145776
10000;0.0129005
10000;0.0132767
10000;0.0130585
10000;0.0155553
10000;0.0134404
10000;0.0156312
10000;0.0139659
10000;0.0137785
10000;0.0126248
10000;0.013954
10000;0.012848
10000;0.0144783
10000;0.0134498
10000;0.0143692
10000;0.0151889
10000;0.0137387
10000;0.0145144
10000;0.0142761
10000;0.014498
10000;0.0146248
10000;0.01392
10000;0.0133785
10000;0.0133567
10000;0.014265
10000;0.0135212
